set_id,speaker_id,chapter_id,utterance_id,duration
train-clean-100,3240,131231,0018,12.77
train-clean-100,3240,131231,0019,13.1
train-clean-100,3240,131231,0020,15.205
train-clean-100,3240,131231,0021,14.685
train-clean-100,3240,131231,0022,13.73
train-clean-100,3240,131231,0023,16.11
train-clean-100,3240,131231,0024,8.745
train-clean-100,3240,131231,0025,5.435
train-clean-100,3240,131231,0026,15.19
train-clean-100,3240,131231,0027,11.4
train-clean-100,3240,131231,0028,7.27
train-clean-100,3240,131231,0029,7.04
train-clean-100,3240,131231,0030,14.88
train-clean-100,3240,131231,0031,9.615
train-clean-100,3240,131231,0032,13.09
train-clean-100,3240,131231,0033,6.365
train-clean-100,3240,131231,0034,16.185
train-clean-100,3240,131231,0035,15.525
train-clean-100,3240,131231,0036,12.615
train-clean-100,3240,131231,0037,14.02
train-clean-100,3240,131231,0038,12.64
train-clean-100,3240,131231,0039,15.515
train-clean-100,3240,131231,0040,13.51
train-clean-100,3240,131231,0041,10.165
train-clean-100,3240,131231,0042,6.805
train-clean-100,3240,131231,0043,7.925
train-clean-100,3240,131231,0044,16.175
train-clean-100,3240,131231,0045,12.555
train-clean-100,3240,131231,0046,14.27
train-clean-100,3240,131231,0047,14.085
train-clean-100,3240,131231,0048,11.57
train-clean-100,3240,131231,0049,11.96
train-clean-100,3240,131231,0050,10.885
train-clean-100,3240,131231,0051,3.385
train-clean-100,3240,131231,0052,4.09
train-clean-100,3240,131231,0053,5.3
train-clean-100,3240,131231,0054,3.37
train-clean-100,3240,131231,0055,4.26
train-clean-100,3240,131231,0056,4.225
train-clean-100,3240,131231,0057,15.88
train-clean-100,3240,131231,0058,15.605
train-clean-100,3240,131231,0059,11.615
train-clean-100,3240,131231,0060,2.16
train-clean-100,3240,131231,0061,15.27
train-clean-100,3240,131231,0062,14.375
train-clean-100,3240,131231,0063,9.89
train-clean-100,3240,131231,0064,16.755
train-clean-100,3240,131231,0065,15.53
train-clean-100,3240,131231,0066,15.095
train-clean-100,3240,131231,0067,14.875
train-clean-100,3240,131231,0068,14.47
train-clean-100,3240,131231,0069,8.01
train-clean-100,3240,131231,0070,12.035
train-clean-100,3240,131231,0071,11.435
train-clean-100,3240,131231,0072,13.115
train-clean-100,3240,131231,0073,14.605
train-clean-100,3240,131231,0074,14.665
train-clean-100,3240,131231,0075,15.425
train-clean-100,3240,131231,0076,11.88
train-clean-100,3240,131231,0077,13.175
train-clean-100,3240,131231,0078,14.405062
train-clean-100,3240,131231,0079,10.18
train-clean-100,3240,131231,0080,10.47
train-clean-100,3240,131231,0081,7.555
train-clean-100,3240,131231,0082,14.725
train-clean-100,3240,131231,0083,15.605
train-clean-100,3240,131231,0084,15.62
train-clean-100,3240,131231,0085,7.37
train-clean-100,3240,131232,0000,15.35
train-clean-100,3240,131232,0001,3.815
train-clean-100,3240,131232,0002,12.96
train-clean-100,3240,131232,0003,15.45
train-clean-100,3240,131232,0004,12.385
train-clean-100,3240,131232,0005,13.89
train-clean-100,3240,131232,0006,15.01
train-clean-100,3240,131232,0007,15.8
train-clean-100,3240,131232,0008,12.45
train-clean-100,3240,131232,0009,13.765
train-clean-100,3240,131232,0010,16.38
train-clean-100,3240,131232,0011,15.105
train-clean-100,3240,131232,0012,15.83
train-clean-100,3240,131232,0013,12.135
train-clean-100,3240,131232,0014,12.96
train-clean-100,3240,131232,0015,6.2
train-clean-100,3240,131232,0016,14.045
train-clean-100,3240,131232,0017,7.37
train-clean-100,3240,131232,0018,12.28
train-clean-100,3240,131232,0019,16.26
train-clean-100,3240,131232,0020,15.995
train-clean-100,3240,131232,0021,16.515
train-clean-100,3240,131232,0022,6.79
train-clean-100,3240,131232,0023,13.165
train-clean-100,3240,131232,0024,14.555
train-clean-100,3240,131232,0025,6.94
train-clean-100,3240,131232,0026,14.25
train-clean-100,3240,131232,0027,11.08
train-clean-100,3240,131232,0028,11.08
train-clean-100,3240,131232,0029,13.23
train-clean-100,3240,131232,0030,15.145
train-clean-100,3240,131232,0031,13.655
train-clean-100,3240,131232,0032,15.11
train-clean-100,3240,131232,0033,7.67
train-clean-100,3240,131232,0034,14.325
train-clean-100,3240,131232,0035,12.205
train-clean-100,3240,131232,0036,14.57
train-clean-100,3240,131232,0037,15
train-clean-100,3240,131232,0038,12.22
train-clean-100,3240,131232,0039,5.75
train-clean-100,3240,131232,0040,6.94
train-clean-100,32,4137,0000,13.425
train-clean-100,32,4137,0001,13.3
train-clean-100,32,4137,0002,12.87
train-clean-100,32,4137,0003,15.61
train-clean-100,32,4137,0004,13.61
train-clean-100,32,4137,0005,14.165
train-clean-100,32,4137,0006,11.81
train-clean-100,32,4137,0007,16.07
train-clean-100,32,4137,0008,12.025
train-clean-100,32,4137,0009,6.535
train-clean-100,32,4137,0010,16.02
train-clean-100,32,4137,0011,4.59
train-clean-100,32,4137,0012,8.665
train-clean-100,32,4137,0013,15.045
train-clean-100,32,4137,0014,12.3
train-clean-100,32,4137,0015,11.585
train-clean-100,32,4137,0016,11.69
train-clean-100,32,4137,0017,8.68
train-clean-100,32,4137,0018,5.16
train-clean-100,32,4137,0019,13.54
train-clean-100,32,4137,0020,13.725
train-clean-100,32,4137,0021,7.82
train-clean-100,32,4137,0022,15.45
train-clean-100,32,4137,0023,12.82
train-clean-100,32,4137,0024,12.095
train-clean-100,32,4137,0025,14.34
train-clean-100,32,4137,0026,10.075
train-clean-100,32,4137,0027,9.475
train-clean-100,32,4137,0028,5.64
train-clean-100,32,4137,0029,15.68
train-clean-100,32,4137,0030,3.825
train-clean-100,32,4137,0031,3.105
train-clean-100,32,4137,0032,13.185
train-clean-100,32,4137,0033,13.265
train-clean-100,32,4137,0034,6.215
train-clean-100,32,4137,0035,16.059938
train-clean-100,32,4137,0036,13.070063
train-clean-100,32,4137,0037,9.105
train-clean-100,32,4137,0038,11.285
train-clean-100,32,4137,0039,13.955
train-clean-100,32,4137,0040,14.83
train-clean-100,32,4137,0041,4.13
train-clean-100,32,4137,0042,11.845
train-clean-100,32,4137,0043,8.66
train-clean-100,32,4137,0044,15.53
train-clean-100,32,4137,0045,14.14
train-clean-100,32,4137,0046,14.805
train-clean-100,32,4137,0047,11.165
train-clean-100,32,4137,0048,14.09
train-clean-100,32,4137,0049,15.55
train-clean-100,32,4137,0050,12.875
train-clean-100,32,4137,0051,13.885
train-clean-100,32,4137,0052,14.595
train-clean-100,32,4137,0053,6.36
train-clean-100,32,4137,0054,13.905
train-clean-100,32,4137,0055,14.04
train-clean-100,32,4137,0056,14.635
train-clean-100,32,4137,0057,14.735
train-clean-100,32,4137,0058,3.955
train-clean-100,3242,67153,0000,12.59
train-clean-100,3242,67153,0001,15.335
train-clean-100,3242,67153,0002,12.935
train-clean-100,3242,67153,0003,15.809938
train-clean-100,3242,67153,0004,16.680062
train-clean-100,3242,67153,0005,14.39
train-clean-100,3242,67153,0006,14.07
train-clean-100,3242,67153,0007,16.68
train-clean-100,3242,67153,0008,14.625
train-clean-100,3242,67153,0009,13.86
train-clean-100,3242,67153,0010,13.815
train-clean-100,3242,67153,0011,3.74
train-clean-100,3242,67153,0012,12.575
train-clean-100,3242,67153,0013,11.55
train-clean-100,3242,67153,0014,15.33
train-clean-100,3242,67153,0015,13.775
train-clean-100,3242,67153,0016,12.45
train-clean-100,3242,67153,0017,14.875
train-clean-100,3242,67153,0018,11.66
train-clean-100,3242,67153,0019,12.27
train-clean-100,3242,67153,0020,15.26
train-clean-100,3242,67153,0021,3.805
train-clean-100,3242,67153,0022,15.42
train-clean-100,3242,67153,0023,12.44
train-clean-100,3242,67153,0024,7.01
train-clean-100,3242,67153,0025,13.11
train-clean-100,3242,67153,0026,12.295
train-clean-100,3242,67153,0027,11.87
train-clean-100,3242,67153,0028,15.535
train-clean-100,3242,67153,0029,14.555
train-clean-100,3242,67153,0030,13.265
train-clean-100,3242,67153,0031,13.745
train-clean-100,3242,67153,0032,12.77
train-clean-100,3242,67153,0033,15.72
train-clean-100,3242,67153,0034,6.37
train-clean-100,3242,67153,0035,13.77
train-clean-100,3242,67153,0036,15.775
train-clean-100,3242,67153,0037,12.985
train-clean-100,3242,67168,0000,11.9
train-clean-100,3242,67168,0001,15.81
train-clean-100,3242,67168,0002,15.8
train-clean-100,3242,67168,0003,7.22
train-clean-100,3242,67168,0004,10.34
train-clean-100,3242,67168,0005,11.305
train-clean-100,3242,67168,0006,14.895
train-clean-100,3242,67168,0007,16.02
train-clean-100,3242,67168,0008,14.78
train-clean-100,3242,67168,0009,16.21
train-clean-100,3242,67168,0010,15.93
train-clean-100,3242,67168,0011,11.305
train-clean-100,3242,67168,0012,3.78
train-clean-100,3242,67168,0013,15.2
train-clean-100,3242,67168,0014,7.1
train-clean-100,3242,67168,0015,15.635
train-clean-100,3242,67168,0016,15.955
train-clean-100,3242,67168,0017,16.46
train-clean-100,3242,67168,0018,11.985
train-clean-100,3242,67168,0019,6.405
train-clean-100,3242,67168,0020,4.665
train-clean-100,3242,67168,0021,13.905
train-clean-100,3242,67168,0022,10.735
train-clean-100,3242,67168,0023,13.1
train-clean-100,3242,67168,0024,8.26
train-clean-100,3242,67168,0025,14.9
train-clean-100,3242,67168,0026,11.015
train-clean-100,3242,67168,0027,16.09
train-clean-100,3242,67168,0028,15.485
train-clean-100,3242,67168,0029,4.88
train-clean-100,3242,67168,0030,14.01
train-clean-100,3242,67168,0031,14.17
train-clean-100,3242,67168,0032,15.5
train-clean-100,3242,67168,0033,2.33
train-clean-100,3242,67168,0034,4.31
train-clean-100,3242,67168,0035,14.445
train-clean-100,3242,67168,0036,15.075
train-clean-100,3242,67168,0037,14.135
train-clean-100,3242,67168,0038,15.975
train-clean-100,3242,67168,0039,1.875
train-clean-100,3242,8112,0000,10.655
train-clean-100,3242,8112,0001,15.42
train-clean-100,3242,8112,0002,15.305
train-clean-100,3242,8112,0003,13.88
train-clean-100,3242,8112,0004,13.05
train-clean-100,3242,8112,0005,15.33
train-clean-100,3242,8112,0006,14.215
train-clean-100,3242,8112,0007,15.24
train-clean-100,3242,8112,0008,15.405
train-clean-100,3242,8112,0009,3.23
train-clean-100,3242,8112,0010,15.075
train-clean-100,3242,8112,0011,12.51
train-clean-100,3242,8112,0012,14.06
train-clean-100,3242,8112,0013,10.74
train-clean-100,3242,8112,0014,15.865
train-clean-100,3242,8112,0015,11.125
train-clean-100,3242,8112,0016,13.39
train-clean-100,3242,8112,0017,15.79
train-clean-100,3242,8112,0018,6.335
train-clean-100,3242,8112,0019,12.635
train-clean-100,3242,8112,0020,13.425
train-clean-100,3242,8112,0021,13.785
train-clean-100,3242,8112,0022,15.12
train-clean-100,3242,8112,0023,4.39
train-clean-100,3242,8112,0024,3.065
train-clean-100,3242,8112,0025,11.02
train-clean-100,3242,8112,0026,14.54
train-clean-100,3242,8112,0027,4.04
train-clean-100,3242,8112,0028,15.36
train-clean-100,3242,8112,0029,14.1
train-clean-100,3242,8112,0030,5.415
train-clean-100,3242,8112,0031,5.75
train-clean-100,3242,8112,0032,4.905
train-clean-100,3242,8112,0033,4.39
train-clean-100,3242,8112,0034,15.07
train-clean-100,3242,8112,0035,15.92
train-clean-100,3242,8112,0036,15.53
train-clean-100,3242,8112,0037,12.47
train-clean-100,3242,8112,0038,3.745
train-clean-100,3242,8112,0039,14.145
train-clean-100,3242,8112,0040,14.625
train-clean-100,3242,8112,0041,15.445
train-clean-100,3242,8112,0042,15.63
train-clean-100,3242,8112,0043,13.475
train-clean-100,3242,8112,0044,3.625
train-clean-100,3259,158083,0000,8.199938
train-clean-100,3259,158083,0001,15.45
train-clean-100,3259,158083,0002,15.415
train-clean-100,3259,158083,0003,11.68
train-clean-100,3259,158083,0004,14.915
train-clean-100,3259,158083,0005,1.915
train-clean-100,3259,158083,0006,3.76
train-clean-100,3259,158083,0007,14.845
train-clean-100,3259,158083,0008,15.57
train-clean-100,3259,158083,0009,14.355
train-clean-100,3259,158083,0010,16.085
train-clean-100,3259,158083,0011,4.94
train-clean-100,3259,158083,0012,14.54
train-clean-100,3259,158083,0013,13.69
train-clean-100,3259,158083,0014,8.805
train-clean-100,3259,158083,0015,12.5
train-clean-100,3259,158083,0016,15.935
train-clean-100,3259,158083,0017,13.905
train-clean-100,3259,158083,0018,15.98
train-clean-100,3259,158083,0019,16.62
train-clean-100,3259,158083,0020,9.645
train-clean-100,3259,158083,0021,11.745
train-clean-100,3259,158083,0022,14.545
train-clean-100,3259,158083,0023,10.015
train-clean-100,3259,158083,0024,16.19
train-clean-100,3259,158083,0025,6.405
train-clean-100,3259,158083,0026,4.62
train-clean-100,3259,158083,0027,13.515
train-clean-100,3259,158083,0028,3.345
train-clean-100,3259,158083,0029,15.28
train-clean-100,3259,158083,0030,9.95
train-clean-100,3259,158083,0031,5.4
train-clean-100,3259,158083,0032,4.58
train-clean-100,3259,158083,0033,14.235
train-clean-100,3259,158083,0034,13.455
train-clean-100,3259,158083,0035,2.97
train-clean-100,3259,158083,0036,9.065
train-clean-100,3259,158083,0037,3.675
train-clean-100,3259,158083,0038,2.975
train-clean-100,3259,158083,0039,2.15
train-clean-100,3259,158083,0040,2.98
train-clean-100,3259,158083,0041,3.4
train-clean-100,3259,158083,0042,15.34
train-clean-100,3259,158083,0043,10.62
train-clean-100,3259,158083,0044,13.815
train-clean-100,3259,158083,0045,11.045
train-clean-100,3259,158083,0046,9.165
train-clean-100,3259,158083,0047,13.34
train-clean-100,3259,158083,0048,11.815
train-clean-100,3259,158083,0049,8.795
train-clean-100,3259,158083,0050,9.14
train-clean-100,3259,158083,0051,12.225
train-clean-100,3259,158083,0052,7.18
train-clean-100,3259,158083,0053,16.255
train-clean-100,3259,158083,0054,14.785
train-clean-100,3259,158083,0055,14.99
train-clean-100,3259,158083,0056,16.18
train-clean-100,3259,158083,0057,11.875
train-clean-100,3259,158083,0058,15.665
train-clean-100,3259,158083,0059,15.715
train-clean-100,3259,158083,0060,15.65
train-clean-100,3259,158083,0061,5.175
train-clean-100,3259,158083,0062,15.01
train-clean-100,3259,158083,0063,16.33
train-clean-100,3259,158083,0064,15.7
train-clean-100,3259,158083,0065,15.08
train-clean-100,3259,158083,0066,13.935
train-clean-100,3259,158083,0067,15.58
train-clean-100,3259,158083,0068,16.74
train-clean-100,3259,158083,0069,15.575
train-clean-100,3259,158083,0070,14.06
train-clean-100,3259,158083,0071,14.55
train-clean-100,3259,158083,0072,12.245
train-clean-100,3259,158083,0073,12.955
train-clean-100,3259,158083,0074,14.915
train-clean-100,3259,158083,0075,13.595
train-clean-100,3259,158083,0076,5.355
train-clean-100,3259,158083,0077,8.935
train-clean-100,3259,158083,0078,13.425
train-clean-100,3259,158083,0079,14.815
train-clean-100,3259,158083,0080,2.2
train-clean-100,3259,158083,0081,11.575
train-clean-100,3259,158083,0082,15.45
train-clean-100,3259,158083,0083,15.345
train-clean-100,3259,158083,0084,14.91
train-clean-100,3259,158083,0085,13.33
train-clean-100,3259,158083,0086,13.98
train-clean-100,3259,158083,0087,15.565
train-clean-100,3259,158083,0088,2.66
train-clean-100,3259,158083,0089,16.84
train-clean-100,3259,158083,0090,8.67
train-clean-100,3259,158083,0091,9.835
train-clean-100,3259,158083,0092,15.39
train-clean-100,3259,158083,0093,14.51
train-clean-100,3259,158083,0094,11.65
train-clean-100,3259,158083,0095,11.605
train-clean-100,3259,158083,0096,15.34
train-clean-100,3259,158083,0097,8.73
train-clean-100,3259,158083,0098,14.705
train-clean-100,3259,158083,0099,3.01
train-clean-100,3259,158083,0100,15.155
train-clean-100,3259,158083,0101,14.6
train-clean-100,3259,158083,0102,15.875
train-clean-100,3259,158083,0103,11.635
train-clean-100,3259,158083,0104,9.57
train-clean-100,3259,158083,0105,9.395
train-clean-100,3259,158083,0106,12.125
train-clean-100,3259,158083,0107,14.845
train-clean-100,3259,158083,0108,13.915
train-clean-100,3259,158083,0109,14.99
train-clean-100,3259,158083,0110,12.115
train-clean-100,3259,158083,0111,15.165
train-clean-100,3259,158083,0112,10.86
train-clean-100,3259,158083,0113,11.65
train-clean-100,3259,158083,0114,8.92
train-clean-100,3259,158083,0115,16.575
train-clean-100,3259,158083,0116,11.695
train-clean-100,3259,158083,0117,12.82
train-clean-100,3259,158083,0118,13.855
train-clean-100,3259,158083,0119,16.51
train-clean-100,3259,158083,0120,16.34
train-clean-100,3259,158083,0121,15.36
train-clean-100,3259,158083,0122,15.545
train-clean-100,3259,158083,0123,14.835
train-clean-100,3259,158083,0124,10.52
train-clean-100,3259,158083,0125,14.16
train-clean-100,328,129766,0000,2.314938
train-clean-100,328,129766,0001,13.5
train-clean-100,328,129766,0002,13.885
train-clean-100,328,129766,0003,10.3
train-clean-100,328,129766,0004,14.935
train-clean-100,328,129766,0005,2.345
train-clean-100,328,129766,0006,13.235
train-clean-100,328,129766,0007,12.915
train-clean-100,328,129766,0008,15.52
train-clean-100,328,129766,0009,15.2
train-clean-100,328,129766,0010,4.595
train-clean-100,328,129766,0011,16.88
train-clean-100,328,129766,0012,16.115
train-clean-100,328,129766,0013,8.99
train-clean-100,328,129766,0014,13.405
train-clean-100,328,129766,0015,14.48
train-clean-100,328,129766,0016,15.73
train-clean-100,328,129766,0017,2.01
train-clean-100,328,129766,0018,13.81
train-clean-100,328,129766,0019,14.095
train-clean-100,328,129766,0020,5.845
train-clean-100,328,129766,0021,16.73
train-clean-100,328,129766,0022,14.29
train-clean-100,328,129766,0023,12.915
train-clean-100,328,129766,0024,15.99
train-clean-100,328,129766,0025,6.765
train-clean-100,328,129766,0026,11.735
train-clean-100,328,129766,0027,5.695
train-clean-100,328,129766,0028,14.905
train-clean-100,328,129766,0029,6.745
train-clean-100,328,129766,0030,13.14
train-clean-100,328,129766,0031,15.135
train-clean-100,328,129766,0032,12.34
train-clean-100,328,129766,0033,11.89
train-clean-100,328,129766,0034,7.66
train-clean-100,328,129766,0035,16.28
train-clean-100,328,129766,0036,2.72
train-clean-100,328,129766,0037,15.38
train-clean-100,328,129766,0038,15.875
train-clean-100,328,129766,0039,14.875
train-clean-100,328,129766,0040,13.885
train-clean-100,328,129766,0041,14.465
train-clean-100,328,129766,0042,11.88
train-clean-100,328,129766,0043,15.77
train-clean-100,328,129766,0044,3.97
train-clean-100,328,129766,0045,2.695
train-clean-100,328,129766,0046,7.24
train-clean-100,328,129766,0047,12.24
